,Computers available,Departed wait queue,Patrons today,Patrons_waiting 1,Patrons_waiting 10,Patrons_waiting 2,Patrons_waiting 3,Patrons_waiting 4,Patrons_waiting 5,Patrons_waiting 6,Patrons_waiting 7,Patrons_waiting 8,Patrons_waiting 9,Utilization 1,Utilization 10,Utilization 2,Utilization 3,Utilization 4,Utilization 5,Utilization 6,Utilization 7,Utilization 8,Utilization 9,max wait duration,median wait duration,min wait duration,Inventory qty
3009,211,5,531,0,44,0,0,0,0,4,61,69,64,0.08530805687203792,1.0,0.11848341232227488,0.12322274881516587,0.3696682464454976,0.6635071090047393,0.995260663507109,1.0,0.995260663507109,0.995260663507109,88.0,0.0,0.0,225
3010,210,7,520,0,17,0,0,0,0,0,44,47,37,0.10476190476190476,1.0,0.10476190476190476,0.14761904761904762,0.3476190476190476,0.580952380952381,0.8761904761904762,1.0,0.9952380952380953,0.9952380952380953,55.0,0.0,0.0,225
3011,208,0,523,0,46,0,0,0,0,0,56,66,54,0.0673076923076923,1.0,0.08173076923076923,0.15384615384615385,0.4326923076923077,0.6057692307692307,0.9903846153846154,1.0,1.0,1.0,9.0,0.0,0.0,225
3012,211,0,498,0,28,0,0,0,0,0,44,57,48,0.04265402843601896,1.0,0.13744075829383887,0.1990521327014218,0.3412322274881517,0.6208530805687204,0.919431279620853,0.995260663507109,0.995260663507109,0.995260663507109,19.0,0.0,0.0,225
3013,212,7,510,0,18,0,0,0,0,0,48,62,47,0.0660377358490566,1.0,0.08490566037735849,0.15566037735849056,0.33962264150943394,0.5471698113207547,0.9339622641509434,1.0,1.0,0.9952830188679245,89.0,0.0,0.0,225
3014,210,0,517,0,47,0,0,0,0,10,63,70,55,0.06666666666666667,1.0,0.10952380952380952,0.10952380952380952,0.3619047619047619,0.580952380952381,0.9952380952380953,0.9952380952380953,0.9952380952380953,0.9952380952380953,3.0,0.0,0.0,225
3015,209,4,530,0,42,0,0,0,0,0,54,65,65,0.05263157894736842,1.0,0.09569377990430622,0.14354066985645933,0.4354066985645933,0.6028708133971292,0.9808612440191388,1.0,0.9952153110047847,0.9952153110047847,66.0,0.0,0.0,225
3016,208,5,537,0,57,0,0,0,0,6,74,83,81,0.057692307692307696,1.0,0.08653846153846154,0.1778846153846154,0.4326923076923077,0.7163461538461539,0.9951923076923077,1.0,1.0,0.9951923076923077,85.0,0.0,0.0,225
3017,210,4,518,0,51,0,0,0,0,0,62,78,74,0.05238095238095238,1.0,0.05714285714285714,0.11904761904761904,0.3476190476190476,0.5761904761904761,0.9380952380952381,1.0,0.9952380952380953,0.9952380952380953,41.0,0.0,0.0,225
3018,210,2,536,0,58,0,0,0,0,13,73,83,78,0.05714285714285714,1.0,0.11904761904761904,0.18571428571428572,0.5380952380952381,0.6952380952380952,1.0,0.9952380952380953,0.9952380952380953,0.9952380952380953,34.0,0.0,0.0,225
3019,212,0,537,0,58,0,0,0,0,20,65,78,76,0.04245283018867924,1.0,0.1509433962264151,0.19811320754716982,0.4386792452830189,0.6933962264150944,0.9952830188679245,0.9952830188679245,0.9952830188679245,1.0,6.0,0.0,0.0,225
3020,209,0,533,0,57,0,0,0,0,13,82,82,72,0.05741626794258373,1.0,0.09569377990430622,0.1339712918660287,0.3588516746411483,0.7081339712918661,0.9952153110047847,0.9952153110047847,1.0,0.9952153110047847,19.0,0.0,0.0,225
3021,210,8,544,0,49,0,0,0,0,3,58,74,77,0.07142857142857142,1.0,0.09523809523809523,0.13333333333333333,0.4380952380952381,0.6523809523809524,0.9952380952380953,0.9952380952380953,1.0,1.0,80.0,0.0,0.0,225
3022,211,1,513,0,42,0,0,0,0,0,55,66,61,0.06635071090047394,0.995260663507109,0.06635071090047394,0.08530805687203792,0.32701421800947866,0.5497630331753555,0.9383886255924171,0.995260663507109,0.995260663507109,0.995260663507109,59.0,0.0,0.0,225
3023,212,19,537,0,21,0,0,0,0,0,65,63,44,0.05660377358490566,1.0,0.07547169811320754,0.13679245283018868,0.38207547169811323,0.6037735849056604,1.0047169811320755,1.0,1.0,1.0,88.0,0.0,0.0,225
3024,212,3,547,0,55,0,0,0,0,0,67,85,80,0.10377358490566038,0.9952830188679245,0.11320754716981132,0.17452830188679244,0.2971698113207547,0.5330188679245284,0.9433962264150944,0.9952830188679245,0.9952830188679245,0.9952830188679245,70.0,0.0,0.0,225
3025,210,8,550,0,66,0,0,0,0,0,74,95,86,0.07142857142857142,0.9952380952380953,0.11428571428571428,0.1380952380952381,0.3523809523809524,0.638095238095238,1.0,0.9952380952380953,1.0,1.0,65.0,0.0,0.0,225
3026,208,14,543,0,44,0,0,0,0,3,77,95,66,0.057692307692307696,1.0,0.08653846153846154,0.14903846153846154,0.3894230769230769,0.5721153846153846,0.9951923076923077,1.0,0.9951923076923077,1.0,88.0,0.0,0.0,225
3027,210,0,545,0,61,0,0,0,0,4,73,87,83,0.06190476190476191,1.0,0.1523809523809524,0.20476190476190476,0.4238095238095238,0.6285714285714286,0.9952380952380953,1.0,1.0,1.0,21.0,0.0,0.0,225
3028,209,3,528,0,40,0,0,0,0,0,64,70,58,0.0861244019138756,0.9952153110047847,0.1339712918660287,0.20095693779904306,0.3923444976076555,0.631578947368421,1.0,0.9952153110047847,1.0,1.0,82.0,0.0,0.0,225
3029,210,7,508,0,41,0,0,0,0,0,54,59,58,0.04285714285714286,0.9952380952380953,0.10952380952380952,0.16666666666666666,0.3047619047619048,0.5238095238095238,0.9666666666666667,1.0,1.0,0.9952380952380953,51.0,0.0,0.0,225
3030,209,18,524,0,29,0,0,0,0,0,76,79,48,0.06220095693779904,1.0,0.12440191387559808,0.20095693779904306,0.4019138755980861,0.6507177033492823,0.9473684210526315,0.9952153110047847,1.0,1.0,88.0,0.0,0.0,225
3031,209,0,495,0,33,0,0,0,0,0,43,49,46,0.05263157894736842,1.0,0.09090909090909091,0.1291866028708134,0.37320574162679426,0.6076555023923444,0.937799043062201,0.9952153110047847,1.0,1.0,12.0,0.0,0.0,225
3032,211,3,530,0,44,0,0,0,0,6,75,83,64,0.11848341232227488,1.0,0.11374407582938388,0.22748815165876776,0.38388625592417064,0.7156398104265402,1.0,0.995260663507109,1.0,1.0,61.0,0.0,0.0,225
3033,210,20,550,0,48,0,0,0,0,19,77,87,69,0.05714285714285714,1.0,0.08571428571428572,0.13333333333333333,0.3047619047619048,0.6523809523809524,0.9952380952380953,1.0,0.9952380952380953,1.0,72.0,0.0,0.0,225
3034,208,0,492,0,38,0,0,0,0,0,49,62,48,0.057692307692307696,1.0,0.10576923076923077,0.1778846153846154,0.3605769230769231,0.6105769230769231,0.8798076923076923,1.0,0.9951923076923077,1.0,22.0,0.0,0.0,225
3035,211,17,498,0,0,0,0,0,0,0,28,31,15,0.07109004739336493,0.957345971563981,0.11374407582938388,0.15165876777251186,0.3080568720379147,0.5971563981042654,0.95260663507109,0.995260663507109,0.995260663507109,0.995260663507109,87.0,0.0,0.0,225
3036,209,0,528,0,41,0,0,0,0,3,57,68,51,0.07177033492822966,1.0,0.11483253588516747,0.1674641148325359,0.39712918660287083,0.645933014354067,0.9952153110047847,0.9952153110047847,1.0,0.9952153110047847,25.0,0.0,0.0,225
3037,212,0,497,0,34,0,0,0,0,0,54,49,45,0.05660377358490566,1.0,0.07075471698113207,0.08962264150943396,0.3018867924528302,0.5849056603773585,0.9433962264150944,0.9952830188679245,1.0,1.0,7.0,0.0,0.0,225
3038,212,0,516,0,52,0,0,0,0,6,52,67,61,0.0660377358490566,1.0,0.06132075471698113,0.1320754716981132,0.32547169811320753,0.5424528301886793,0.9952830188679245,1.0,1.0,1.0,3.0,0.0,0.0,225
3039,209,13,550,0,48,0,0,0,0,5,68,90,75,0.09569377990430622,1.0,0.11004784688995216,0.13875598086124402,0.35406698564593303,0.6746411483253588,1.0,0.9952153110047847,1.0,0.9952153110047847,77.0,0.0,0.0,225
3040,208,6,533,0,55,0,0,0,0,0,72,78,76,0.057692307692307696,1.0,0.09615384615384616,0.13942307692307693,0.3317307692307692,0.5913461538461539,0.9807692307692307,1.0,0.9951923076923077,0.9951923076923077,54.0,0.0,0.0,225
3041,208,2,505,0,24,0,0,0,0,0,24,32,43,0.08653846153846154,1.0,0.125,0.15384615384615385,0.3605769230769231,0.5865384615384616,0.8798076923076923,1.0,0.9951923076923077,0.9951923076923077,21.0,0.0,0.0,225
3042,212,9,514,0,16,0,0,0,0,0,34,33,38,0.04245283018867924,1.0,0.1179245283018868,0.12735849056603774,0.41037735849056606,0.5849056603773585,0.8915094339622641,0.9952830188679245,0.9952830188679245,1.0,78.0,0.0,0.0,225
3043,209,0,512,0,36,0,0,0,0,4,56,67,58,0.05741626794258373,1.0,0.1291866028708134,0.14832535885167464,0.3492822966507177,0.583732057416268,1.0,0.9952153110047847,1.0,0.9952153110047847,13.0,0.0,0.0,225
3044,212,0,504,0,24,0,0,0,0,0,32,40,40,0.07075471698113207,1.0,0.11320754716981132,0.19339622641509435,0.32547169811320753,0.5613207547169812,0.9056603773584906,0.9952830188679245,1.0,0.9952830188679245,10.0,0.0,0.0,225
3045,209,0,524,0,40,0,0,0,0,0,57,76,56,0.09569377990430622,1.0,0.14832535885167464,0.1722488038277512,0.37799043062200954,0.583732057416268,0.9665071770334929,0.9952153110047847,1.0,0.9952153110047847,17.0,0.0,0.0,225
3046,210,5,537,0,56,0,0,0,0,0,70,89,77,0.07142857142857142,1.0,0.08571428571428572,0.14285714285714285,0.3333333333333333,0.6428571428571429,0.9714285714285714,0.9952380952380953,1.0,0.9952380952380953,82.0,0.0,0.0,225
3047,209,5,566,0,69,0,0,0,0,34,88,97,87,0.08133971291866028,1.0,0.14832535885167464,0.14832535885167464,0.3827751196172249,0.7416267942583732,1.0,1.0,1.0,1.0,82.0,0.0,0.0,225
3048,209,6,558,0,76,0,0,0,0,16,81,109,101,0.07177033492822966,1.0,0.1339712918660287,0.14832535885167464,0.4449760765550239,0.6555023923444976,1.0,0.9952153110047847,0.9952153110047847,1.0,74.0,0.0,0.0,225
3049,211,4,496,0,26,0,0,0,0,0,36,47,46,0.052132701421800945,1.0,0.0947867298578199,0.09004739336492891,0.3175355450236967,0.4976303317535545,0.8957345971563981,0.995260663507109,1.0,0.995260663507109,87.0,0.0,0.0,225
3050,210,7,529,0,44,0,0,0,0,23,75,70,62,0.08571428571428572,1.0,0.11904761904761904,0.1761904761904762,0.3952380952380952,0.6952380952380952,1.0,0.9952380952380953,0.9952380952380953,0.9952380952380953,62.0,0.0,0.0,225
3051,212,0,501,0,26,0,0,0,0,0,47,50,41,0.07547169811320754,1.0,0.1509433962264151,0.18396226415094338,0.4386792452830189,0.6273584905660378,0.9481132075471698,0.9952830188679245,1.0,1.0,18.0,0.0,0.0,225
3052,212,0,554,0,63,0,0,0,0,0,76,83,85,0.06132075471698113,1.0,0.1509433962264151,0.2028301886792453,0.4386792452830189,0.6367924528301887,0.9575471698113207,0.9952830188679245,1.0,0.9952830188679245,17.0,0.0,0.0,225
3053,209,0,544,0,51,0,0,0,0,7,63,72,71,0.06220095693779904,1.0,0.10526315789473684,0.13875598086124402,0.45454545454545453,0.6555023923444976,0.9952153110047847,0.9952153110047847,1.0,0.9952153110047847,11.0,0.0,0.0,225
3054,209,3,502,0,35,0,0,0,0,0,61,62,44,0.09090909090909091,1.0,0.11961722488038277,0.11483253588516747,0.3397129186602871,0.6746411483253588,1.0047846889952152,0.9952153110047847,0.9952153110047847,1.0,76.0,0.0,0.0,225
3055,210,3,498,0,22,0,0,0,0,0,55,54,41,0.0761904761904762,1.0,0.06666666666666667,0.10476190476190476,0.37142857142857144,0.5380952380952381,0.9523809523809523,1.0,1.0,0.9952380952380953,88.0,0.0,0.0,225
3056,212,2,553,0,57,0,0,0,0,0,62,88,85,0.08018867924528301,1.0,0.10377358490566038,0.13679245283018868,0.3490566037735849,0.6320754716981132,0.9858490566037735,0.9952830188679245,1.0,1.0,64.0,0.0,0.0,225
3057,211,8,547,0,46,0,0,0,0,10,74,78,68,0.08530805687203792,1.0,0.14218009478672985,0.18009478672985782,0.4218009478672986,0.6777251184834123,1.0,1.0,0.995260663507109,0.995260663507109,76.0,0.0,0.0,225
3058,210,0,501,0,30,0,0,0,0,0,45,53,47,0.06190476190476191,1.0,0.10952380952380952,0.14761904761904762,0.37142857142857144,0.5761904761904761,0.9047619047619048,1.0,1.0,0.9952380952380953,13.0,0.0,0.0,225
3059,208,12,529,0,43,0,0,0,0,14,79,78,66,0.08653846153846154,1.0,0.10576923076923077,0.19230769230769232,0.41346153846153844,0.6634615384615384,0.9951923076923077,1.0,0.9951923076923077,0.9951923076923077,79.0,0.0,0.0,225
3060,209,2,501,0,27,0,0,0,0,0,42,55,46,0.09090909090909091,1.0,0.11483253588516747,0.1722488038277512,0.41626794258373206,0.6889952153110048,1.0,0.9952153110047847,0.9952153110047847,1.0,25.0,0.0,0.0,225
3061,209,0,503,0,26,0,0,0,0,0,43,45,39,0.07655502392344497,1.0,0.11483253588516747,0.1722488038277512,0.37320574162679426,0.5980861244019139,0.8421052631578947,0.9952153110047847,1.0,0.9952153110047847,14.0,0.0,0.0,225
3062,210,0,551,0,61,0,0,0,0,0,69,88,80,0.04285714285714286,1.0,0.09523809523809523,0.1380952380952381,0.3952380952380952,0.7047619047619048,1.0,0.9952380952380953,1.0,0.9952380952380953,13.0,0.0,0.0,225
3063,212,0,516,0,40,0,0,0,0,0,41,61,62,0.07547169811320754,1.0,0.07075471698113207,0.12735849056603774,0.32075471698113206,0.5990566037735849,0.9198113207547169,0.9952830188679245,1.0,0.9952830188679245,18.0,0.0,0.0,225
3064,211,0,521,0,51,0,0,0,0,0,51,67,64,0.05687203791469194,1.0,0.12796208530805686,0.12796208530805686,0.3981042654028436,0.6350710900473934,0.957345971563981,0.995260663507109,1.0,0.995260663507109,10.0,0.0,0.0,225
3065,212,0,505,0,26,0,0,0,0,0,42,49,44,0.05660377358490566,1.0,0.11320754716981132,0.18867924528301888,0.4009433962264151,0.5613207547169812,0.8584905660377359,1.0,0.9952830188679245,0.9952830188679245,14.0,0.0,0.0,225
3066,209,12,561,0,45,0,0,0,0,8,81,77,68,0.07655502392344497,0.9952153110047847,0.11483253588516747,0.18181818181818182,0.44976076555023925,0.722488038277512,1.0,0.9952153110047847,1.0,1.0,89.0,0.0,0.0,225
3067,211,0,523,0,46,0,0,0,0,5,63,75,57,0.08530805687203792,1.0,0.10900473933649289,0.17535545023696683,0.4312796208530806,0.6872037914691943,0.995260663507109,0.995260663507109,1.0,0.995260663507109,20.0,0.0,0.0,225
3068,211,2,516,0,25,0,0,0,0,0,42,54,48,0.07582938388625593,0.995260663507109,0.13744075829383887,0.15639810426540285,0.3933649289099526,0.5308056872037915,0.8909952606635071,0.995260663507109,0.995260663507109,0.995260663507109,88.0,0.0,0.0,225
3069,209,0,543,0,56,0,0,0,0,0,75,78,77,0.06220095693779904,1.0,0.11961722488038277,0.18181818181818182,0.41148325358851673,0.6363636363636364,1.0047846889952152,0.9952153110047847,1.0,1.0,24.0,0.0,0.0,225
3070,210,2,521,0,47,0,0,0,0,24,73,77,64,0.05238095238095238,1.0,0.11904761904761904,0.13333333333333333,0.44285714285714284,0.7238095238095238,0.9952380952380953,1.0,0.9952380952380953,0.9952380952380953,28.0,0.0,0.0,225
3071,210,0,552,0,55,0,0,0,0,9,71,75,68,0.09523809523809523,1.0,0.12380952380952381,0.17142857142857143,0.4238095238095238,0.6523809523809524,0.9952380952380953,0.9952380952380953,1.0,1.0,11.0,0.0,0.0,225
3072,212,4,499,0,32,0,0,0,0,0,37,51,56,0.04716981132075472,1.0,0.09905660377358491,0.13679245283018868,0.33490566037735847,0.5283018867924528,0.8490566037735849,1.0,1.0,1.0,61.0,0.0,0.0,225
3073,208,0,532,0,55,0,0,0,0,13,58,65,62,0.10096153846153846,1.0,0.14903846153846154,0.1971153846153846,0.42788461538461536,0.7451923076923077,0.9951923076923077,0.9951923076923077,0.9951923076923077,0.9951923076923077,4.0,0.0,0.0,225
3074,212,7,544,0,55,0,0,0,0,9,90,96,82,0.04245283018867924,1.0,0.12264150943396226,0.14622641509433962,0.4386792452830189,0.6462264150943396,1.0,1.0,0.9952830188679245,1.0,54.0,0.0,0.0,225
3075,208,20,527,0,20,0,0,0,0,0,61,73,46,0.09615384615384616,1.0,0.09615384615384616,0.1201923076923077,0.375,0.6201923076923077,0.9759615384615384,0.9951923076923077,1.0,0.9951923076923077,84.0,0.0,0.0,225
3076,211,0,543,0,58,0,0,0,0,13,78,81,78,0.08056872037914692,1.0,0.0995260663507109,0.13270142180094788,0.3696682464454976,0.6966824644549763,0.995260663507109,0.995260663507109,0.995260663507109,1.0,16.0,0.0,0.0,225
3077,210,0,536,0,55,0,0,0,0,8,68,87,72,0.06666666666666667,1.0,0.11904761904761904,0.12857142857142856,0.3476190476190476,0.5428571428571428,0.9952380952380953,0.9952380952380953,1.0,1.0,18.0,0.0,0.0,225
3078,210,0,539,0,57,0,0,0,0,3,67,82,79,0.1,1.0,0.14285714285714285,0.1619047619047619,0.42857142857142855,0.5857142857142857,0.9952380952380953,0.9952380952380953,0.9952380952380953,0.9952380952380953,15.0,0.0,0.0,225
3079,209,12,522,0,21,0,0,0,0,0,56,63,47,0.09090909090909091,1.0,0.07177033492822966,0.1291866028708134,0.3684210526315789,0.6076555023923444,0.9330143540669856,1.0,1.0,0.9952153110047847,79.0,0.0,0.0,225
3080,212,0,513,0,41,0,0,0,0,0,46,57,59,0.07547169811320754,1.0,0.13679245283018868,0.16981132075471697,0.3018867924528302,0.5141509433962265,0.8726415094339622,0.9952830188679245,0.9952830188679245,0.9952830188679245,21.0,0.0,0.0,225
3081,209,0,538,0,62,0,0,0,0,10,68,82,81,0.06220095693779904,1.0,0.1291866028708134,0.18660287081339713,0.45454545454545453,0.6267942583732058,0.9952153110047847,0.9952153110047847,1.0,0.9952153110047847,20.0,0.0,0.0,225
3082,212,0,543,0,55,0,0,0,0,0,70,71,71,0.07547169811320754,1.0,0.18867924528301888,0.16981132075471697,0.37735849056603776,0.660377358490566,1.0047169811320755,0.9952830188679245,0.9952830188679245,0.9952830188679245,17.0,0.0,0.0,225
3083,208,11,520,0,33,0,0,0,0,0,52,68,50,0.09615384615384616,0.9951923076923077,0.09615384615384616,0.15384615384615385,0.3173076923076923,0.6538461538461539,1.0048076923076923,0.9951923076923077,1.0,0.9951923076923077,76.0,0.0,0.0,225
3084,211,0,501,0,25,0,0,0,0,2,50,47,37,0.05687203791469194,1.0,0.10900473933649289,0.15165876777251186,0.33649289099526064,0.5687203791469194,0.995260663507109,1.0,0.995260663507109,1.0,11.0,0.0,0.0,225
3085,211,0,513,0,41,0,0,0,0,0,53,61,55,0.0947867298578199,1.0,0.0995260663507109,0.1848341232227488,0.41232227488151657,0.6113744075829384,0.981042654028436,0.995260663507109,0.995260663507109,0.995260663507109,10.0,0.0,0.0,225
3086,210,16,540,0,24,0,0,0,0,0,58,47,46,0.08571428571428572,1.0,0.08571428571428572,0.16666666666666666,0.38095238095238093,0.5904761904761905,1.0142857142857142,0.9952380952380953,0.9952380952380953,1.0,56.0,0.0,0.0,225
3087,209,0,544,0,63,0,0,0,0,15,81,89,78,0.10526315789473684,1.0,0.10047846889952153,0.14832535885167464,0.41148325358851673,0.6555023923444976,1.0,1.0,0.9952153110047847,1.0,12.0,0.0,0.0,225
3088,212,1,515,0,32,0,0,0,0,0,55,61,55,0.08018867924528301,0.9952830188679245,0.10849056603773585,0.16037735849056603,0.4009433962264151,0.6273584905660378,0.9764150943396226,0.9952830188679245,1.0,0.9952830188679245,51.0,0.0,0.0,225
3089,209,19,573,0,69,0,0,0,0,23,91,103,92,0.10526315789473684,1.0,0.11004784688995216,0.1339712918660287,0.3875598086124402,0.6746411483253588,0.9952153110047847,0.9952153110047847,1.0,0.9952153110047847,80.0,0.0,0.0,225
3090,211,16,563,0,63,0,0,0,0,12,100,97,88,0.061611374407582936,0.995260663507109,0.12322274881516587,0.17061611374407584,0.44075829383886256,0.6492890995260664,1.0,0.995260663507109,1.0,1.0,82.0,0.0,0.0,225
3091,210,8,549,0,40,0,0,0,0,13,78,71,61,0.07142857142857142,0.9952380952380953,0.11428571428571428,0.17142857142857143,0.43333333333333335,0.719047619047619,0.9952380952380953,1.0,1.0,0.9952380952380953,72.0,0.0,0.0,225
3092,211,1,503,0,30,0,0,0,0,0,37,55,48,0.03317535545023697,0.995260663507109,0.07582938388625593,0.11848341232227488,0.35071090047393366,0.5924170616113744,0.9478672985781991,1.0,0.995260663507109,0.995260663507109,29.0,0.0,0.0,225
3093,211,1,538,0,50,0,0,0,0,27,84,78,69,0.061611374407582936,1.0,0.13744075829383887,0.1848341232227488,0.41232227488151657,0.6729857819905213,0.995260663507109,0.995260663507109,0.995260663507109,1.0,30.0,0.0,0.0,225
3094,211,2,520,0,32,0,0,0,0,0,50,63,56,0.08056872037914692,0.995260663507109,0.0995260663507109,0.13744075829383887,0.3127962085308057,0.5734597156398105,0.976303317535545,0.995260663507109,0.995260663507109,1.0,73.0,0.0,0.0,225
3095,211,0,531,0,53,0,0,0,0,0,57,78,69,0.061611374407582936,1.0,0.08530805687203792,0.16587677725118483,0.36018957345971564,0.5497630331753555,0.995260663507109,1.0,0.995260663507109,0.995260663507109,7.0,0.0,0.0,225
3096,209,2,525,0,55,0,0,0,0,5,77,77,74,0.08133971291866028,1.0,0.15311004784688995,0.18181818181818182,0.44019138755980863,0.6602870813397129,0.9952153110047847,1.0,0.9952153110047847,1.0,27.0,0.0,0.0,225
3097,210,15,566,0,61,0,0,0,0,23,91,101,84,0.10952380952380952,1.0,0.12857142857142856,0.1619047619047619,0.43333333333333335,0.7095238095238096,1.0,0.9952380952380953,1.0,0.9952380952380953,82.0,0.0,0.0,225
3098,211,5,521,0,26,0,0,0,0,0,51,59,48,0.05687203791469194,0.995260663507109,0.0995260663507109,0.15165876777251186,0.35545023696682465,0.6398104265402843,0.9620853080568721,0.995260663507109,0.995260663507109,0.995260663507109,35.0,0.0,0.0,225
3099,210,6,543,0,38,0,0,0,0,11,66,77,59,0.0761904761904762,1.0,0.10952380952380952,0.1761904761904762,0.4,0.6428571428571429,0.9952380952380953,1.0,0.9952380952380953,1.0,31.0,0.0,0.0,225
3100,212,4,564,0,66,0,0,0,0,14,85,94,94,0.07547169811320754,0.9952830188679245,0.13679245283018868,0.19339622641509435,0.42452830188679247,0.5990566037735849,1.0,0.9952830188679245,1.0,1.0,76.0,0.0,0.0,225
3101,211,3,503,0,35,0,0,0,0,0,59,60,45,0.05687203791469194,1.0,0.10426540284360189,0.15639810426540285,0.3696682464454976,0.5924170616113744,0.8625592417061612,1.0,1.0,1.0,71.0,0.0,0.0,225
3102,211,1,516,0,41,0,0,0,0,0,67,67,58,0.09004739336492891,1.0,0.10426540284360189,0.15165876777251186,0.4075829383886256,0.6587677725118484,1.0,1.0,0.995260663507109,1.0,55.0,0.0,0.0,225
3103,211,4,562,0,72,0,0,0,0,10,82,104,94,0.07109004739336493,1.0,0.11848341232227488,0.17061611374407584,0.3886255924170616,0.6445497630331753,0.995260663507109,0.995260663507109,1.0,0.995260663507109,21.0,0.0,0.0,225
3104,210,3,532,0,43,0,0,0,0,0,65,75,65,0.06666666666666667,1.0,0.09523809523809523,0.1619047619047619,0.36666666666666664,0.5904761904761905,0.9619047619047619,0.9952380952380953,0.9952380952380953,0.9952380952380953,20.0,0.0,0.0,225
3105,211,0,525,0,40,0,0,0,0,0,48,63,53,0.061611374407582936,1.0,0.12322274881516587,0.17061611374407584,0.3933649289099526,0.6161137440758294,0.9620853080568721,0.995260663507109,0.995260663507109,0.995260663507109,4.0,0.0,0.0,225
3106,212,2,544,0,48,0,0,0,0,1,73,82,71,0.08490566037735849,0.9952830188679245,0.10849056603773585,0.16981132075471697,0.38207547169811323,0.6650943396226415,0.9952830188679245,0.9952830188679245,1.0,1.0,88.0,0.0,0.0,225
